algorithm,energy_j
Random,2.6808703998223593
Random,2.754678385819536
Random,3.1808812719911677
Random,3.025150724401676
Random,2.8838179829578863
Random,2.586646862986196
Random,2.7059471878693353
Random,3.0921183036367843
Random,2.2134461497667854
Random,2.0784985933822338
Random,3.1304632791453364
Random,2.7049890175453113
Random,3.0524887301298054
Random,3.436789940766698
Random,2.5386687814090845
Random,2.310985084608418
Random,2.7941452950780703
Random,2.652511322634469
Random,2.8812054963615212
Random,3.0765896979338074
Random,3.0032975745388217
Random,2.9060401383752876
Random,3.256969437619462
Random,3.12259862527158
Random,2.8270906867577454
Random,3.1103042242961014
Random,2.3539809482100176
Random,3.2589080057558246
Random,2.8976954995590614
Random,2.473604350371689
Random,2.745509804421828
Random,3.2498190082459093
Random,2.6237757580027687
Random,3.032395376462859
Random,3.194759852818275
Random,2.8984751161463302
Random,2.5901590993954526
Random,2.8678383924168376
Random,2.4012226844587046
Random,2.7205342486322475
Random,2.5060128924074343
Random,2.873731810334816
Random,2.4498023500601476
Random,2.9189297499749625
Random,3.2828793566005277
Random,3.3046565772266083
Random,2.4580803921275667
Random,2.6589974354161647
Random,3.1857389954006243
Random,3.134162323527049
Random,2.6766481904033204
Random,2.721292349424498
Random,2.918529417126905
Random,2.25421414347269
Random,3.0721846409010074
Random,3.2656091651697676
Random,2.7550560570372085
Random,2.397814846366092
Random,3.37989440445621
Random,2.9660980518628968
Random,3.135867196425828
Random,2.431831210166466
Random,2.4330974285782014
Random,3.0336172348097667
Random,3.2463595102804246
Random,2.4983801758660094
Random,2.8546949892535256
Random,2.339551114951843
Random,2.646698706596814
Random,2.8008641003771877
Random,3.059517656998069
Random,2.159717001717868
Random,3.3479142085379148
Random,2.830853581532966
Random,3.3388935562531876
Random,3.1323082460749303
Random,3.1855777513340606
Random,3.5906387496157204
Random,2.6189360583681744
Random,2.9369717731381697
Random,2.5464224044379953
Random,2.854553823605493
Random,3.13972882316347
Random,3.280960224582957
Random,2.7574323617333096
Random,2.4721800894443207
Random,2.9154225268792495
Random,2.594468150341911
Random,2.68959107383624
Random,3.122956900470168
Random,3.058416363395055
Random,3.179301366251116
Random,2.773052566205357
Random,3.2399120939052346
Random,2.8949761435404175
Random,2.7914548954783993
Random,2.508935262454797
Random,2.165210445639823
Random,2.347629867445726
Random,2.964722306227287
Random,2.5752720946724246
Random,2.319422643507175
Random,2.7445606299194636
Random,2.9870277167093415
Random,3.03394607990145
Random,2.8799878245355264
Random,2.868893328582888
Random,2.7032795762110897
Random,3.1098385213269117
Random,2.8286807042003024
Random,2.8635279539572243
Random,3.2499247347170686
Random,3.164630953193761
Random,2.8258887331455633
Random,2.7765767853985093
Random,2.7738781486797257
Random,2.189024788690586
Random,3.270403662750264
Random,2.6525088294242614
Random,3.1863813799524854
Random,2.9044228209650553
Random,3.372630133728369
Random,3.07362538635429
Random,3.206324296941889
Random,2.6846674301820674
Random,2.4442200733725667
Random,2.9411620185781575
Random,2.2251202502541307
Random,2.7277139222826547
Random,2.477504698997564
Random,2.59880619256316
Random,3.096586280580956
Random,3.0737923687526414
Random,2.833832249906815
Random,3.000978965752403
Random,2.702488977739513
Random,3.731566122124823
Random,2.994330437062872
Random,2.6852762943294013
Random,3.1935771458735362
Random,3.320096538680576
Random,2.6215008811863374
Random,2.398043311177724
Random,2.466746592754696
Random,2.657659239394847
Random,2.8711796282034077
Random,2.325017689199224
Random,2.744951971149349
Random,2.8178872967269037
Random,3.002661419925895
Random,3.1021660931128023
Random,3.0292552799019914
Random,3.511525696797131
Random,3.269441987733846
Random,2.9669764347719556
Random,2.5534348865934575
Random,2.6557374849428736
Random,2.3945387938083655
Random,2.9431799784367967
Random,3.0049163998888653
Random,3.19966216061615
Random,2.9827059846667945
Random,3.2555233130142422
Random,3.262636263111303
Random,2.533456297123962
Random,2.710335638190623
Random,2.886171861627966
Random,2.6451333008779114
Random,2.805615476804062
Random,2.994476475278607
Random,2.847317130843732
Random,2.8901072705008266
Random,2.563092845460227
Random,3.065634121681811
Random,3.0402551548643455
Random,2.625564874640827
Random,2.4415087340204464
Random,3.316648873155397
Random,3.496267222598329
Random,2.971397293896612
Random,2.7645676631790357
Random,3.2528492148105
Random,3.0531173927321147
Random,2.8169267719239857
Random,3.225728245310271
Random,2.609219217418503
Random,2.650428808686958
Random,3.016107493245339
Random,2.9296189220030007
Random,3.111008364996852
Random,3.303847163505167
Random,2.3516106521571696
Random,2.9035084769358344
Random,3.549294686686432
Random,2.683115180208278
Random,2.6421254801927656
Random,2.112825596469164
Random,2.9252863446400323
Random,3.0913550212185723
Random,3.0906426046266815
Random,2.5303506253272046
Random,2.8869780959935993
Random,2.9668321983679062
Random,2.9080709426710056
Random,2.5103217993835276
Random,2.916810249697972
Random,2.607508945543381
Random,2.240822480893192
Random,3.126277080783094
Random,2.938564437314057
Random,3.095269276160272
Random,2.7046511365235624
Random,3.107284759206408
Random,3.244474048773154
Random,3.4982833532102084
Random,3.172244976404128
Random,3.0234450496950402
Random,2.4114563049305486
Random,2.8530570505000026
Random,2.396621012941678
Random,2.6060138483761257
Random,3.5680142272257234
Random,2.5352119782980016
Random,2.07758888478531
Random,3.1720060362269886
Random,2.656580340694745
Random,3.1563449990648196
Random,2.484198906164811
Random,2.7422931174849015
Random,3.304731696438263
Random,2.431523382509521
Random,2.831298557496427
Random,2.9910243599652637
Random,2.6405692681128428
Random,2.9739152680852077
Random,2.8954266203499417
Random,3.0753794447484073
Random,3.5288733085239876
Random,3.817763161965228
Random,3.050682537224685
Random,2.8517152921199402
Random,3.042910647791942
Random,2.809458389471873
Random,2.3394957693838556
Random,2.8738424238913627
Random,3.2652781959056263
Random,2.3820256952214605
Random,2.5485442284493582
Random,2.688179100376914
Random,3.0191288495192152
Random,3.7143433458014234
Random,2.609329155619124
Random,2.9216334189406017
Random,2.8920040411108783
Random,2.785527921824843
Random,2.87345669898697
Random,2.7288291238906237
Random,3.841264615406038
Random,3.149987360894169
Random,2.731809213202198
Random,3.300466212229514
Random,2.9790208056846477
Random,2.910096167155182
Random,2.8268770186832355
Random,2.8032883236254516
Random,2.4669141677399504
Random,2.309574037079869
Random,3.0185725646847037
Random,2.823385870812024
Random,3.1942933307995904
Random,2.5813819125707447
Random,2.509233178432522
Random,3.1591788873827213
Random,2.7875766281441803
Random,3.186768483696116
Random,2.901604406702277
Random,3.541124938900451
Random,3.152091061162528
Random,3.03210052197982
Random,3.1674144595466354
Random,2.7953589958429585
Random,2.3202373016868565
Random,3.0151698600203956
Random,3.563343142002999
Random,2.095674596752367
Random,3.052699471676575
Random,2.357596255871015
Random,2.881917980557615
Random,2.917556521845898
Random,3.1490088649967904
Random,2.9628845096348955
Random,3.3663362695125634
Random,3.2945076463909273
Random,2.8217934172348333
Random,3.2695354513840056
Random,2.781527623447894
Random,2.721851395428864
Random,2.4723198561598023
Random,3.3449890914692184
Random,2.7859512562426634
Random,2.0502223326245863
Random,3.077988499074631
Random,2.7394829670158627
Random,2.786440694934873
Random,2.808843075415566
Random,2.7732836070975617
Random,3.8359899052450244
Random,3.4666263435963716
Random,3.1324728794023025
Random,2.9736914615736545
Random,3.2814543924723267
Random,2.974501288715575
Random,3.1729424604134544
Random,3.0835913543808084
Random,2.934510031595814
Random,3.2161003510674586
Random,2.7442834817484956
Random,2.91027160599466
Random,2.550331129467408
Random,2.59037443012339
Random,2.0128905352688014
Random,3.0483376855250937
Random,3.1436911078042673
Random,3.2664235222599904
Random,2.507678467869786
Random,3.0425604144299627
Random,2.8897534687782382
Random,3.145793302285684
Random,2.664087398725713
Random,2.7733729583566586
Random,2.3512462481675076
Random,2.6413720936946254
Random,2.891074465565114
Random,2.9503868191501432
Random,2.3053358330230393
Random,2.71262886308993
Random,2.945597439066721
Random,3.3783094549099966
Random,2.5969496206943203
Random,3.0599542010081047
Random,2.695249222837471
Random,2.7354047400098467
Random,2.5856582951166445
Random,2.527822908833949
Random,2.7253418021906803
Random,3.25345025965955
Random,2.628176443801544
Random,2.574156326514788
Random,2.9625255132276815
Random,2.8918079887304162
Random,2.866332917819507
Random,2.97808292473073
Random,2.5398784621178936
Random,2.5782607141214906
Random,3.232031700896078
Random,2.8393913022032677
Random,3.096845841282819
Random,3.314497626168922
Random,3.1833036954426137
Random,2.4149575741221754
Random,2.849598215390147
Random,3.2509603572105155
Random,3.071288161958342
Random,2.953790823207477
Random,2.3214040079751097
Random,2.676191203184488
Random,2.914042683033332
Random,2.3954982202999875
Random,3.165232861775137
Random,2.849214336873869
Random,2.2034568779990247
Random,2.693499278315861
Random,2.7907021587251033
Random,2.8449597994270093
Random,3.38232462131652
Random,3.0906100535462318
Random,2.4164597628024156
Random,2.3734385210151125
Random,2.797468037485117
Random,2.933769724488234
Random,3.2341589408347176
Random,3.4899270014382364
Random,3.50876836905859
Random,2.736593007976058
Random,3.2141024075390634
Random,3.037608032786701
Random,2.5117152306945068
Random,2.2352780733686934
Random,2.939976709749149
Random,2.3714753895480087
Random,2.59471386190556
Random,2.652499988466968
Random,2.9658629620830013
Random,3.334119433685905
Random,2.894419431340679
Random,2.7031155443519985
Random,2.1726556686769567
Random,3.04896394702419
Random,2.899905132669393
Random,2.699368578308114
Random,3.2944006239423578
Random,2.4770291924491503
Random,2.6524831810461076
Random,2.8050243607519096
Random,2.6950347874530607
Random,3.0810016326654392
Random,3.050885316414218
Random,3.2544764048725807
Random,3.0642047044473433
Random,2.8499884245836573
Random,2.7721511579210354
Random,3.0478902910014947
Random,2.824001843058154
Random,2.9063784051038426
Random,3.0667581643464983
Random,2.938051171570343
Random,2.997020804127096
Random,2.615708358412809
Random,3.358077905971325
Random,2.5062058435565127
Random,3.0423137733827272
Random,2.7215104514935757
Random,3.2653576079815303
Random,3.1964813250424853
Random,2.8892891249293045
Random,3.4291770328530813
Random,2.8250099506292696
Random,3.1957707472161685
Random,2.638143144841402
Random,3.0304449164748335
Random,2.566622759537111
Random,2.8967526341365817
Random,2.8721702650830347
Random,3.1946841932310024
Random,2.657383920659888
Random,3.955837897106612
Random,2.410692311211625
Random,2.9707867715110696
Random,2.9898058131089886
Random,3.076610954555494
Random,2.711261834329739
Random,2.973846004977466
Random,2.694249351985793
Random,3.5396050443451683
Random,2.669744705984243
Random,2.8386663850368983
Random,2.659955884132943
Random,2.6124681591385137
Random,2.404103174403689
Random,3.123072726768857
Random,2.6566666456241412
Random,2.6135483305452016
Random,2.555972976113545
Random,2.995560281722459
Random,2.897516719772179
Random,2.899106368004741
Random,2.6259601846125835
Random,3.0409387285668905
Random,2.6602974611479846
Random,2.914338845964532
Random,2.84154050408568
Random,2.304433478249447
Random,3.593582298039686
Random,3.08933636968977
Random,2.9524954705190067
Random,3.007230847940545
Random,3.6017480981379233
Random,3.2842652802280474
Random,3.010951359913981
Random,2.644358606782877
Random,2.699072282781397
Random,2.2646306882766267
Random,2.762279662457423
Random,3.119525546880823
Random,3.1097425019209064
Random,3.1036794313078166
Random,2.7112717363594614
Random,3.0811019143701888
Random,3.1758270249986222
Random,2.1176924432604807
Random,2.9955737109492033
Random,3.611708404658209
Random,2.7889201021407777
Random,2.015432948546649
Random,2.6081699101353086
Random,2.260717773833876
Random,2.670003997733656
Random,2.465493917736514
Random,3.2128206691655525
Random,3.1599889343520657
Random,3.0089480653393403
Random,3.3152570448828604
Random,2.6939263312543766
Random,2.9155073283974784
Random,3.6510220200412746
Random,3.092975532609983
Random,3.092113678434419
Random,2.6238159572455597
Random,2.7455320596246744
Random,2.542174651483192
Random,3.4729404942874194
Random,2.3496125472400813
Random,3.2070233954649123
Random,3.091532821240294
Random,2.3339535420628827
Random,3.2861868560022627
Random,2.800283204694369
Random,2.431916222053927
Random,3.0164024781539953
Random,2.6047626769465135
Random,2.8189283225710526
Random,2.7146058756864258
Random,2.585120861460492
Random,2.4778617944283545
Random,3.1663422311720524
Random,3.002667038752353
Random,2.9803976023640693
Random,2.76368600619261
Random,2.9077896353138275
Random,2.634736563617431
Random,2.6287548848951485
Random,3.4831109544962784
Random,3.1967592962275546
Random,2.6952883199816893
Random,2.371130528161066
Random,2.3000633171832767
Random,2.6700678843196024
Random,2.9273518696178162
Random,2.931050080682779
Random,2.9414372271942817
Random,3.005908205991547
Random,2.5298961776492357
Random,3.4128882229555586
Random,2.8215464031778605
Random,2.9922514589481715
Random,2.6624285015313376
Random,2.998024488682341
Random,3.6102941211763913
Random,2.546898580928091
Random,2.503111921184883
Random,2.59017915272218
Random,2.7744620225188985
Random,2.709178124029127
Random,2.5290988550734825
Random,2.872777109375348
Random,3.4314036485879162
Random,2.838042837097894
Random,2.856554940339774
Random,3.0089325769988617
Random,3.1146101436688007
Random,3.366235461359929
Random,2.973246353222775
Random,2.889078753949155
Random,2.5461365036694845
