algorithm,latency_ms
Random,485.37953203042457
Random,436.1352781531896
Random,338.5674404030285
Random,470.65617924408286
Random,300.31354572622
Random,365.56892613440505
Random,267.75291059640284
Random,473.8735709158931
Random,243.27247033665546
Random,256.9308480466976
Random,310.10893493396054
Random,439.27336252862665
Random,415.01976248120644
Random,360.055341463121
Random,419.2491299370415
Random,344.38269416906417
Random,379.8802994316878
Random,461.01392099330366
Random,335.72315436852193
Random,301.41940702906743
Random,383.0445331455814
Random,400.85810429444234
Random,359.2895506515884
Random,418.22316670459816
Random,338.7168970085882
Random,360.41803663251045
Random,376.72194224919826
Random,370.96582851047134
Random,458.475927533064
Random,376.39071250002195
Random,331.9424590951908
Random,386.84679229840674
Random,418.58415545782833
Random,403.0995391402405
Random,399.4412996967566
Random,253.12869052807372
Random,187.4941672885384
Random,436.1674595489612
Random,380.9645914496047
Random,350.5758905033922
Random,397.8246598334902
Random,479.2024557539503
Random,445.2930569458631
Random,415.50655780492923
Random,293.4761082330455
Random,302.0518070039882
Random,194.49729102973134
Random,393.8118892764047
Random,425.16939503243697
Random,430.5517510486398
Random,396.5784111042672
Random,341.83158735699726
Random,314.7576875139305
Random,297.5259234580095
Random,341.21395995509687
Random,287.4634672428344
Random,467.8929682905667
Random,266.0434774976703
Random,338.9944837253113
Random,224.20958471356232
Random,371.5726208456723
Random,351.84267515602943
Random,328.4518366597904
Random,290.4363044420164
Random,352.16248114878266
Random,316.0655812590603
Random,342.96671930179986
Random,481.1903801265875
Random,363.36369624890955
Random,387.16923572628616
Random,321.34532480508733
Random,300.2272563614657
Random,350.48479091238926
Random,517.2591163202468
Random,333.0297721369986
Random,375.85489502207827
Random,297.32569800402433
Random,170.15204546548446
Random,299.8711320925107
Random,509.1268288053483
Random,391.29575945183456
Random,460.3009972695278
Random,329.05033249448957
Random,196.44914715206036
Random,278.82520577147864
Random,378.2036342289151
Random,367.68251482180574
Random,351.3120294258369
Random,317.00356517920295
Random,414.0212353290141
Random,318.91111951593655
Random,372.3159134307382
Random,364.89165889215184
Random,327.678838738094
Random,293.8344606313888
Random,323.79621427628456
Random,475.6590376580513
Random,425.4215589755678
Random,419.34565626461057
Random,300.0933953528622
Random,257.1125079841853
Random,424.36861824006894
Random,411.7146391896963
Random,361.0584324610484
Random,327.5443674194916
Random,255.37965282048793
Random,409.24842932898116
Random,430.28491758775004
Random,307.17989971958116
Random,301.6684263511849
Random,433.910087050581
Random,309.6369454490302
Random,469.41797371852124
Random,344.8025839808631
Random,326.4869273468011
Random,354.9771280800842
Random,326.4823055319747
Random,426.330017498947
Random,410.4634692119755
Random,423.8150153215549
Random,364.17830288580814
Random,321.88060311164804
Random,351.4017755097696
Random,323.9040117563619
Random,448.7953698700753
Random,418.15006577070767
Random,345.95947758742415
Random,290.8526528530961
Random,453.69541942145196
Random,361.02115294592386
Random,343.40894762701555
Random,454.2770795014512
Random,318.3433783170475
Random,330.9508245122507
Random,336.7699094071995
Random,265.1064346716385
Random,372.8385341181126
Random,301.68524685122225
Random,314.3323656674659
Random,305.50725835949015
Random,313.2533665819397
Random,296.63164537495624
Random,368.31613572291815
Random,341.73085589594285
Random,355.16853712173565
Random,507.3500130465127
Random,341.732962047453
Random,391.92654306760016
Random,399.4374735561746
Random,347.85146279195794
Random,370.07074268197255
Random,353.3660805573201
Random,365.36885411695755
Random,313.289891903023
Random,319.38205356773165
Random,353.11686871668303
Random,221.85435950583442
Random,450.74080412451144
Random,494.6166291879425
Random,363.24311715503114
Random,395.9209656985663
Random,423.3498062233328
Random,264.57179718783425
Random,413.2663443887719
Random,323.8549735673411
Random,503.18779916791175
Random,339.5748683800862
Random,411.9400267293296
Random,340.2247465962312
Random,496.9817219178095
Random,318.18488567543227
Random,428.8958599636077
Random,393.36074024182847
Random,378.68445746983457
Random,367.114488468955
Random,307.97717383200705
Random,181.3202835113509
Random,422.9098791584666
Random,319.7366187172772
Random,429.193609483014
Random,375.21205268243386
Random,431.21694754732795
Random,404.92490632722524
Random,189.33011808837276
Random,392.5831106723678
Random,329.31741794944406
Random,428.89073835969964
Random,391.01969467902876
Random,391.7959565057301
Random,334.03197548325545
Random,291.76799132088576
Random,323.4294607079453
Random,233.2071107389574
Random,313.0373135199214
Random,255.36549943039748
Random,257.1091069519845
Random,359.68760391692985
Random,387.2472300072614
Random,349.90163030843576
Random,319.07982717566546
Random,289.4710612922309
Random,331.0652625039291
Random,297.7332792789688
Random,347.85317101999345
Random,251.57890291079224
Random,398.28696016157807
Random,314.5759459430043
Random,376.83295541863436
Random,410.5566517116587
Random,373.639478207446
Random,404.74236811347345
Random,215.6018086516313
Random,319.4714601955435
Random,424.80306000807957
Random,385.6091495288706
Random,473.9985755263965
Random,464.48911167782313
Random,371.773080873742
Random,335.36941115360275
Random,288.7430449375787
Random,320.5966346746737
Random,325.0557040397018
Random,312.8455533028068
Random,291.38970864909095
Random,378.50405477645495
Random,463.9782187573875
Random,413.5949467031971
Random,330.7202761541587
Random,418.9259039416468
Random,374.87895721136624
Random,349.3135128381684
Random,345.1939001072713
Random,338.8039508927746
Random,394.9703641006598
Random,361.2182254302438
Random,303.9240953599187
Random,300.72776079937677
Random,372.1896627645901
Random,380.2909802350962
Random,331.3332454750922
Random,277.28762889874787
Random,434.5636977276187
Random,420.54790422878864
Random,220.83315093574913
Random,440.412472938693
Random,338.20759737602106
Random,364.53914728179143
Random,427.1227219634734
Random,461.06755991751754
Random,418.18910881300496
Random,367.9080129307369
Random,261.2077147040021
Random,218.26869961700726
Random,409.9584899756172
Random,440.57400281913544
Random,298.23343918468885
Random,334.1945223272438
Random,315.22045136656
Random,313.46259514972576
Random,422.9474381368697
Random,366.4126267617404
Random,336.87423144788585
Random,527.3963213536846
Random,257.328220665501
Random,388.1621313787218
Random,282.76743317863514
Random,341.60916644838005
Random,361.8101333745364
Random,407.7433174959161
Random,334.7619949193725
Random,327.7814255454084
Random,333.58038354430846
Random,280.7231227041224
Random,393.73244693805134
Random,370.56806847160595
Random,380.7211323067933
Random,347.4101618328167
Random,339.27005464725386
Random,429.5896223232362
Random,419.437907030363
Random,445.37683868816964
Random,376.59122719872744
Random,441.27583024725766
Random,324.53854577845266
Random,338.7437821146721
Random,430.87664974300947
Random,407.6658215251758
Random,332.8302731436168
Random,282.9469564226991
Random,338.5383623384968
Random,306.7986828757157
Random,465.81722984425255
Random,402.1626824723036
Random,301.4491098924735
Random,283.03059659610915
Random,300.6313239302193
Random,315.117534261222
Random,340.9977740093852
Random,425.5600683981386
Random,288.2098851707018
Random,503.1094581598723
Random,289.7421843693088
Random,259.0028497477565
Random,463.4281184713491
Random,439.20286958923907
Random,339.9649793480852
Random,377.16793279821877
Random,378.8335618607329
Random,361.0230202970749
Random,266.4323504609488
Random,188.19016594402734
Random,296.2480719666545
Random,471.86619115048256
Random,474.4572911799593
Random,334.7187603435076
Random,288.7743613134377
Random,370.3560005021391
Random,380.9727589008237
Random,391.6474882734078
Random,185.21610693271856
Random,560.4119081324607
Random,426.74332809087974
Random,338.940995553182
Random,304.58047640938366
Random,417.1621758092539
Random,384.69604459227975
Random,358.0817342102778
Random,382.2500858202936
Random,344.5605061211754
Random,378.52290953734195
Random,399.9399481629312
Random,374.6589136894138
Random,371.2008452892467
Random,443.92876879193796
Random,246.5909301183819
Random,299.3397696151436
Random,353.75300527474747
Random,303.8287395266701
Random,325.86185247589987
Random,436.9909576707429
Random,342.16791571879014
Random,231.27207217087772
Random,324.0594458639376
Random,355.83546949283556
Random,354.6195091421176
Random,388.69847112886333
Random,383.30964593386125
Random,342.83747749728497
Random,273.2593759558014
Random,322.8848093919209
Random,310.8967472629613
Random,333.1831490227071
Random,397.6171233270205
Random,378.67078147120765
Random,406.38437710695126
Random,326.6505085622156
Random,451.55181070679237
Random,396.4073418313835
Random,359.40748900156916
Random,391.82087456894595
Random,307.3998126343519
Random,212.8222217466122
Random,311.95803964139463
Random,401.3321591779831
Random,357.2942586194716
Random,342.96892480326034
Random,296.04255532866995
Random,222.91549548950863
Random,446.0398109737762
Random,338.27894704043393
Random,323.6504931947854
Random,307.6713463719364
Random,434.7984835233575
Random,410.16915361703934
Random,288.16219536207706
Random,428.8598356928733
Random,342.42535235119635
Random,311.704215592843
Random,332.62158247136165
Random,300.3023814660168
Random,264.82211121857983
Random,403.2246437235669
Random,337.4334793039231
Random,392.73582922058785
Random,370.95607985455007
Random,388.20371334931383
Random,216.96487084313227
Random,294.7938235424369
Random,389.578073856522
Random,267.8611741870261
Random,376.6222955316073
Random,260.2134977187741
Random,353.08530291064983
Random,458.25936599977973
Random,403.1236076118872
Random,229.85109746891152
Random,407.9925126848682
Random,472.2677229641525
Random,536.6030566706747
Random,383.3549986729335
Random,261.94828502356654
Random,380.68874654961235
Random,457.33821749053664
Random,339.65218013647996
Random,420.84518891024885
Random,296.5862020740726
Random,376.5753147063721
Random,187.6877519987716
Random,289.2778647987766
Random,351.5960372793975
Random,328.01845578195525
Random,266.15924537780074
Random,319.0226909263929
Random,373.7572331988878
Random,346.30897925072554
Random,356.02187961147735
Random,400.30994100365876
Random,329.3512617516057
Random,441.70574028142636
Random,286.7081096373068
Random,479.24816850192826
Random,425.4605496126213
Random,328.50414648619335
Random,332.9049655207487
Random,365.64454904637455
Random,391.51228137155044
Random,424.24018616540815
Random,263.5209776310045
Random,380.8712130560423
Random,212.31005933746079
Random,340.2981679348581
Random,447.9582252499722
Random,258.4378038735791
Random,246.45030612191027
Random,366.57247657016643
Random,443.5703248353917
Random,373.47609977163125
Random,226.29521880581763
Random,240.9135247389459
Random,358.4512645733417
Random,274.17000032647934
Random,361.0212953977733
Random,364.935677475618
Random,319.6760042965911
Random,471.77378340062165
Random,390.9708355256633
Random,431.9649980004156
Random,412.75839604592704
Random,342.09514491130875
Random,339.166481411603
Random,332.35707756930117
Random,396.9527486650161
Random,309.075898293457
Random,465.85217417428146
Random,302.77262595762204
Random,366.15535477160387
Random,336.88066640496737
Random,322.2476412504892
Random,495.37489226259845
Random,323.02241346677744
Random,331.88840205449986
Random,308.16718250191127
Random,354.7086806354689
Random,345.3137797553822
Random,278.1292933735159
Random,323.9915889530547
Random,392.23931182374145
Random,419.78113206184895
Random,353.5840404557217
Random,355.89365618311183
Random,328.17432526349177
Random,318.8388476707797
Random,291.30818002776806
Random,249.26113602022923
Random,305.63851950896856
Random,411.66748924447387
Random,323.9884817819863
Random,329.16276687619325
Random,327.8779768188333
Random,434.15070594496046
Random,290.7267503449317
Random,370.28552033373956
Random,347.48123518436915
Random,356.48317045625475
Random,368.12712686968575
Random,355.77288605769263
Random,404.3394445189607
Random,350.0690163544467
Random,467.12884196609605
Random,354.93567597181186
Random,239.57118574838222
Random,394.1284836374863
Random,377.8783891471456
Random,354.147972096287
Random,334.86829316900446
Random,212.43514161365414
Random,223.50829189046544
